0,1,key1,key2,key3,key4,cos1,cos2,cos3,cos4,diff1,diff2,diff3,diff4,shots,locations,cat1,cat2,cat3,cat4
1843607138,"{1572463157: 0.32727423310279846, 1297798694: 0.31023654341697693, 1840555037: 0.30163127183914185, 1840555061: 0.3008262515068054, 1840553990: 0.30018922686576843, 1840553861: 0.2971044182777405, 1840555073: 0.28944826126098633, 1840553930: 0.28787121176719666}",1572463157,1297798694,1840555037,1840555061,[cosHint lv3],[cosHint lv2],[cosHint lv2],[cosHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Vertical portrait of', 'Horizontal elevated rear view of', 'Horizontal front shot of', 'A row of']",[],[misc],[indoors],[office],[office]
1590329636,"{1572528572: 0.4583517014980316, 1587811595: 0.3068341910839081, 1590200840: 0.28603169322013855, 1590201374: 0.25187456607818604, 1590329693: 0.24681954085826874, 1571347796: 0.23909230530261993, 1851483860: 0.2370854914188385, 1590323627: 0.23400689661502838}",1572528572,1587811595,1590200840,1590201374,[cosHint lv4],[cosHint lv2],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],"['London England Great Britain', 'Cuba Capitolio Havana Cuba', 'Havana view to Catedral San Cristobal de la Habana Havana Cuba', 'Al Ain Emirate of Abu Dhabi United Arab Emirates', 'Nizwa Ad Dakhiliyah Oman', 'Nizwa Ad Dakhiliyah Oman']",[outdoors],[outdoors],[outdoors],[outdoors]
1297776791,"{1847201729: 0.41448625922203064, 216584810: 0.41428807377815247, 1297776785: 0.40853995084762573, 1586666927: 0.3863430619239807, 1590350093: 0.3181501030921936, 1590179291: 0.31722402572631836, 1587982256: 0.297175794839859, 1570573520: 0.293888121843338}",1847201729,216584810,1297776785,1586666927,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv3],[diffHint lv1],[],[],[food],[outdoors],[outdoors],[food]
217370285,"{216391103: 0.30445629358291626, 1590209096: 0.3020975887775421, 1570522844: 0.2926292419433594, 1571685638: 0.28964051604270935, 1873340963: 0.2791408598423004, 1570522838: 0.2744910717010498, 1873340894: 0.2676910161972046, 1588020011: 0.2674259841442108}",216391103,1590209096,1570522844,1571685638,[cosHint lv2],[cosHint lv2],[cosHint lv2],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],"['Vermont USA', 'Sabie Mpumalanga South Africa', 'Kruger National Park', 'Burano Venice Italy']",[outdoors],[outdoors],[outdoors],[outdoors]
1859347238,"{1859347232: 0.42920270562171936, 1859323736: 0.39473265409469604, 1859347268: 0.3388890027999878, 1297781582: 0.3174794614315033, 1297781585: 0.31568121910095215, 1297781651: 0.31220895051956177, 1868716592: 0.31037837266921997, 1297781633: 0.30491378903388977}",1859347232,1859323736,1859347268,1297781582,[cosHint lv4],[cosHint lv3],[cosHint lv3],[cosHint lv2],[diffHint lv3],[diffHint lv1],[diffHint lv3],[diffHint lv1],"['A medium shot of', 'A portrait shot of', 'A medium shot of', 'A wide shot of']",['Wiltshire United Kingdom'],[misc],[misc],[outdoors],[outdoors]
1844729123,"{1844729132: 0.4346451163291931, 1844729084: 0.34795406460762024, 1587994214: 0.30353593826293945, 1587046658: 0.30047324299812317, 1588024022: 0.29310542345046997, 1844729147: 0.28903084993362427, 1852925792: 0.28539136052131653, 1587996212: 0.28520721197128296}",1844729132,1844729084,1587994214,1587046658,[cosHint lv4],[cosHint lv3],[cosHint lv2],[cosHint lv2],[diffHint lv3],[diffHint lv3],[diffHint lv1],[diffHint lv1],"['Vertical shot of', 'Vertical shot of', 'Close up shot of', 'Vertical shot of']",[],[food],[food],[electronics],[outdoors]
1578922400,"{1578922445: 0.3105279803276062, 1844190503: 0.2707037925720215, 1571327426: 0.2679031491279602, 1578922427: 0.26723164319992065, 1578922436: 0.2663082778453827, 1578922415: 0.26609089970588684, 1578922451: 0.2607589364051819, 1578922406: 0.25518855452537537}",1578922445,1844190503,1571327426,1578922427,[cosHint lv2],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv3],[],[],[misc],[misc],[outdoors],[misc]
1590323561,"{1572527786: 0.4285065233707428, 1590337208: 0.40397825837135315, 1585874798: 0.3775210380554199, 216578222: 0.37367910146713257, 216587690: 0.37316083908081055, 1590323564: 0.37160724401474, 1572529418: 0.3716028928756714, 1572527816: 0.37147533893585205}",1572527786,1590337208,1585874798,216578222,[cosHint lv4],[cosHint lv4],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],"['Jebel Harim mountain Musandam peninsula exclave of Oman', 'Jebel Harim mountain Musandam peninsula exclave of Oman', 'Khasab Musandam peninsula exclave of Oman', 'Strait of Hormuz Musandam peninsula exclave of Oman', 'Minaret of Mosque of Sohar Al Batinah Region Oman', 'Mosque of Sohar Al Batinah Region Oman']",[outdoors],[outdoors],[outdoors],[outdoors]
1572542282,"{1297750457: 0.2880358099937439, 1587857354: 0.23783624172210693, 1587856106: 0.23657560348510742, 1581279620: 0.2302192747592926, 1877642744: 0.22962671518325806, 1590358562: 0.2272004932165146, 1587857351: 0.21859870851039886, 1587119117: 0.21344587206840515}",1297750457,1587857354,1587856106,1581279620,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],['Close up of'],[],[misc],[misc],[misc],[indoors]
1587987647,"{1587031040: 0.24523918330669403, 1844194112: 0.23186303675174713, 1570316255: 0.2318156510591507, 1587128807: 0.22936473786830902, 1571327426: 0.22873607277870178, 1847201939: 0.2267308086156845, 1766922816: 0.2265983670949936, 1578915716: 0.22648301720619202}",1587031040,1844194112,1570316255,1587128807,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],['Portrait of'],[],[outdoors],[office],[outdoors],[outdoors]
1590034421,"{1588025561: 0.5579495429992676, 1578915653: 0.5362112522125244, 1588026224: 0.5049582719802856, 1587987839: 0.47987374663352966, 1590061796: 0.4778825640678406, 1588026293: 0.464642733335495, 1578932849: 0.4612387716770172, 1578942902: 0.4603857398033142}",1588025561,1578915653,1588026224,1587987839,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv4],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],[],[misc],[misc],[misc],[misc]
1587128762,"{1670342087: 0.4402938485145569, 1587128837: 0.4173983335494995, 1722076475: 0.4096587002277374, 1587128831: 0.405903697013855, 1895443064: 0.3799053430557251, 1586673437: 0.3623273968696594, 1878869711: 0.3594437837600708, 1586673356: 0.34971269965171814}",1670342087,1587128837,1722076475,1587128831,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv4],[diffHint lv1],[diffHint lv3],[diffHint lv1],[diffHint lv3],['Portrait of'],[],[outdoors],[outdoors],[outdoors],[outdoors]
1572538937,"{1851485408: 0.3040550947189331, 1710349235: 0.30367594957351685, 1590181361: 0.30010712146759033, 1857286271: 0.2985246479511261, 1859202749: 0.29529911279678345, 1590360704: 0.29336345195770264, 1590360683: 0.29226815700531006, 1851485570: 0.29138433933258057}",1851485408,1710349235,1590181361,1857286271,[cosHint lv2],[cosHint lv2],[cosHint lv2],[cosHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['portrait ', 'A portrait of']",[],[outdoors],[misc],[outdoors],[misc]
1590361103,"{1590361106: 0.46376898884773254, 1590361820: 0.44765588641166687, 1590361295: 0.43626800179481506, 1588016972: 0.4082823693752289, 1590361094: 0.37974998354911804, 1590361274: 0.3476612865924835, 1587839042: 0.3154178857803345, 1587839045: 0.3093656003475189}",1590361106,1590361820,1590361295,1588016972,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv4],[diffHint lv3],[diffHint lv2],[diffHint lv2],[diffHint lv1],"['Close up of', 'Close up of']",[],[misc],[misc],[misc],[office]
1590327362,"{1590329510: 0.3742627501487732, 1590327425: 0.3347494304180145, 1590327437: 0.3179299533367157, 1590327461: 0.3102046251296997, 1590359156: 0.30591922998428345, 1570308374: 0.2991780638694763, 1590336047: 0.2935533821582794, 1570388279: 0.29231923818588257}",1590329510,1590327425,1590327437,1590327461,[cosHint lv3],[cosHint lv3],[cosHint lv2],[cosHint lv2],[diffHint lv2],[diffHint lv3],[diffHint lv3],[diffHint lv3],[],"['Wahibi Sands Oman', 'Al Kamil Oman', 'Ad Dakhiliyah Oman', 'Ibra Ash Sharqiyah Region Oman', 'Nizwa Ad Dakhiliyah Oman', 'Key West Florida USA']",[outdoors],[outdoors],[outdoors],[outdoors]
1663818032,"{1663818179: 0.3340361416339874, 1878869618: 0.27826499938964844, 1663683767: 0.2616477906703949, 1663818029: 0.2607109546661377, 1277234618: 0.257832407951355, 1664821070: 0.2575397789478302, 1846008092: 0.2574157416820526, 1878694184: 0.2555404305458069}",1663818179,1878869618,1663683767,1663818029,[cosHint lv3],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv3],[],[],[indoors],[indoors],[indoors],[indoors]
1711214267,"{1711228529: 0.4354877471923828, 1766923878: 0.37205561995506287, 1859144516: 0.34908387064933777, 1590316793: 0.34612202644348145, 1570316255: 0.3429749011993408, 1586691593: 0.3374786078929901, 1590316556: 0.33318573236465454, 1590359192: 0.3276069164276123}",1711228529,1766923878,1859144516,1590316793,[cosHint lv4],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],[],[outdoors],[outdoors],[outdoors],[misc]
1873425494,"{1868703242: 0.36372992396354675, 1578904427: 0.3614143431186676, 1869911600: 0.35640808939933777, 1868703248: 0.3488757908344269, 1578932960: 0.34130004048347473, 1588002611: 0.33756223320961, 1868703239: 0.3338601589202881, 1590076856: 0.3336782157421112}",1868703242,1578904427,1869911600,1868703248,[cosHint lv3],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['A vertical shot of', 'A portrait shot of', 'A medium shot of', 'A vertical shot of']",[],[indoors],[electronics],[office],[indoors]
1852965587,"{1852965386: 0.256151407957077, 1852967081: 0.25605615973472595, 1852965686: 0.24980999529361725, 1868718335: 0.23990869522094727, 1851405326: 0.23636530339717865, 1665809720: 0.23621107637882233, 1670342045: 0.2349814474582672, 1588015148: 0.23408842086791992}",1852965386,1852967081,1852965686,1868718335,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv2],[diffHint lv2],[diffHint lv3],[diffHint lv1],"['Side view of', 'Medium Close up of', 'Close up shot of']",[],[misc],[misc],[misc],[indoors]
1570164665,"{1766906286: 0.27667486667633057, 1572538937: 0.27404719591140747, 1665810209: 0.26940131187438965, 1587996218: 0.2676834166049957, 1710280361: 0.26661425828933716, 1297725689: 0.26641911268234253, 1578927197: 0.2593543231487274, 1587144365: 0.25805121660232544}",1766906286,1572538937,1665810209,1587996218,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],"['Church of La Digue Island Seychelles', 'Anse Source D Argent La Digue Island Seychelles']",[outdoors],[outdoors],[outdoors],[indoors]
1571338076,"{1571338163: 0.3372952938079834, 1571337401: 0.3178037703037262, 1571337437: 0.31056293845176697, 1571337425: 0.3030351400375366, 1571338169: 0.2935158312320709, 1571691164: 0.29002901911735535, 1588016177: 0.2833988070487976, 1571691161: 0.2738182842731476}",1571338163,1571337401,1571337437,1571337425,[cosHint lv3],[cosHint lv2],[cosHint lv2],[cosHint lv2],[diffHint lv3],[diffHint lv2],[diffHint lv2],[diffHint lv2],[],"['Gala Gudbrandsdalen Oppland Norway', 'Gala Gudbrandsdalen Oppland Norway', 'Oppdal Sor Trondelag Trondelag Norway', 'Nidelva in Trondheim Sor Trondelag Trondelag Norway', 'Trondheim Sor Trondelag Trondelag Norway']",[outdoors],[outdoors],[outdoors],[outdoors]
1590338984,"{1572524393: 0.30144405364990234, 1578207233: 0.29404330253601074, 1572538895: 0.2929455041885376, 1725714137: 0.2922741174697876, 1571544896: 0.2870763838291168, 1590338972: 0.2834133803844452, 1578922406: 0.2811373472213745, 1590224888: 0.28047922253608704}",1572524393,1578207233,1572538895,1725714137,[cosHint lv2],[cosHint lv2],[cosHint lv2],[cosHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['portrait', 'portrait']",[],[outdoors],[misc],[outdoors],[outdoors]
1590061796,"{1578932849: 0.48812732100486755, 1590034421: 0.4778825640678406, 1587987839: 0.4773293137550354, 1590047402: 0.43485143780708313, 1578932834: 0.43328315019607544, 1578915653: 0.4323035180568695, 1588025561: 0.4279240369796753, 1590061625: 0.427221417427063}",1578932849,1590034421,1587987839,1590047402,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv4],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],['Side profile portrait of'],[],[misc],[misc],[misc],[misc]
1864656440,"{1813172156: 0.28556787967681885, 1576771976: 0.2811505198478699, 1297792622: 0.28068655729293823, 1571664311: 0.2771851420402527, 1578906938: 0.2694282829761505, 1839579029: 0.26670965552330017, 1572463127: 0.26491042971611023, 1839580700: 0.260073184967041}",1813172156,1576771976,1297792622,1571664311,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Horizontal shot of', 'Vertical shot of', 'Horizontal shot of', 'Low angle waist up shot of']",[],[electronics],[office],[electronics],[misc]
1844724194,"{1844724245: 0.41577115654945374, 1844723918: 0.3981349766254425, 1844724236: 0.39781051874160767, 1844724173: 0.3888438642024994, 1844724134: 0.3868964612483978, 1581301721: 0.37433117628097534, 1844723924: 0.3688303232192993, 1844723921: 0.3620060086250305}",1844724245,1844723918,1844724236,1844724173,[cosHint lv4],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv3],[diffHint lv2],[diffHint lv3],[diffHint lv3],"['Medium wide shot of', 'Medium shot of', 'Vertical shot of', 'Vertical shot of']",[],[office],[office],[office],[office]
1862121671,"{1862121440: 0.47654226422309875, 1587987527: 0.39023202657699585, 1868703242: 0.3749806880950928, 1586736533: 0.3741447925567627, 1868703086: 0.3721911907196045, 1869911579: 0.3606860041618347, 1578932780: 0.3604472577571869, 1868703374: 0.3593553304672241}",1862121440,1587987527,1868703242,1586736533,[cosHint lv4],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Portrait of', 'A portrait of', 'A vertical portrait of']",[],[indoors],[electronics],[indoors],[office]
1588020011,"{1587031694: 0.41230538487434387, 1570316207: 0.3061961233615875, 1586725784: 0.30415579676628113, 1587649253: 0.2920888364315033, 216587585: 0.28193849325180054, 1588016237: 0.28133293986320496, 1571690534: 0.28130778670310974, 1590337379: 0.2752668857574463}",1587031694,1570316207,1586725784,1587649253,[cosHint lv4],[cosHint lv2],[cosHint lv2],[cosHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],"['Bavaria Germany', 'Upper Bavaria Germany', 'Upper Bavaria Germany']",[outdoors],[outdoors],[outdoors],[outdoors]
1578905444,"{1576745252: 0.3700313866138458, 1277367176: 0.31096115708351135, 1851485501: 0.3103767931461334, 1572522944: 0.30955374240875244, 1572524300: 0.304054319858551, 1586738522: 0.30057215690612793, 1766918214: 0.2994297444820404, 1572524276: 0.2993461489677429}",1576745252,1277367176,1851485501,1572522944,[cosHint lv3],[cosHint lv2],[cosHint lv2],[cosHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],['Portrait of'],[],[misc],[outdoors],[outdoors],[outdoors]
1277234690,"{1844767151: 0.26973170042037964, 1862131478: 0.2612513303756714, 1277234687: 0.2594054341316223, 1578907001: 0.2578592896461487, 1839579032: 0.25643277168273926, 1576739426: 0.25528037548065186, 1586727920: 0.2511703670024872, 1297757039: 0.24683326482772827}",1844767151,1862131478,1277234687,1578907001,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv3],[diffHint lv1],[],[],[medical],[indoors],[indoors],[office]
1587031193,"{1588016237: 0.28743696212768555, 1590319490: 0.28369027376174927, 1839582731: 0.2684016227722168, 1587031694: 0.263479083776474, 1587849554: 0.25173819065093994, 1588016240: 0.24149620532989502, 1588020011: 0.23005786538124084, 1862083520: 0.22210551798343658}",1588016237,1590319490,1839582731,1587031694,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv2],"['Detail view of', 'High angle view of', 'Low angle view of', 'View of']","['Prater Vienna Austria', 'Mirabell garden Fort Hohensalzburg Salzburg Austria', 'St Poelten Austria']",[outdoors],[outdoors],[outdoors],[outdoors]
1855886150,"{1855886288: 0.3168330490589142, 1670340671: 0.3032931387424469, 1716617822: 0.29141765832901, 1670340674: 0.27490711212158203, 1304266799: 0.2609403133392334, 1766902725: 0.25162240862846375, 1855886183: 0.250161737203598, 1572477422: 0.24986706674098969}",1855886288,1670340671,1716617822,1670340674,[cosHint lv2],[cosHint lv2],[cosHint lv2],[cosHint lv1],[diffHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Horizontal shot of', 'Vertical shot of', 'Horizontal profile shot of', 'Horizontal shot of']",[],[outdoors],[misc],[office],[outdoors]
1581272699,"{1844764268: 0.30703991651535034, 1865993414: 0.3010619282722473, 1844764277: 0.30032503604888916, 1844764262: 0.29356658458709717, 1864660103: 0.2921394109725952, 1844764331: 0.29108723998069763, 1297741649: 0.27868667244911194, 1843609193: 0.2760542929172516}",1844764268,1865993414,1844764277,1844764262,[cosHint lv2],[cosHint lv2],[cosHint lv2],[cosHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],['Portrait of'],[],[outdoors],[outdoors],[outdoors],[office]
1587984401,"{1578927386: 0.4683443307876587, 1588025525: 0.46038493514060974, 1578921338: 0.44452232122421265, 1588026293: 0.4244960844516754, 1590070328: 0.3966066241264343, 1587987743: 0.39430302381515503, 1576745204: 0.38859838247299194, 1588025585: 0.3866543173789978}",1578927386,1588025525,1578921338,1588026293,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv4],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],[],[misc],[misc],[misc],[misc]
1587046658,"{1844729123: 0.30047324299812317, 1297732829: 0.2857341468334198, 1586683958: 0.27764052152633667, 1844729132: 0.27723878622055054, 1766902656: 0.27330225706100464, 1581273401: 0.2718348503112793, 1844729084: 0.2683112323284149, 1585869983: 0.26293137669563293}",1844729123,1297732829,1586683958,1844729132,[cosHint lv2],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],[],[food],[outdoors],[misc],[food]
